Repetition	ExactVolume	Estimate	MeanEstimate	Variance	CVar2	SEED=8233790018000
0	3.2985089027387064	3.464665505240171	3.464665505240171	NaN	NaN
1	3.2985089027387064	3.273862874767716	3.3692641900039435	0.01820282189760416	0.0018039359353973824
2	3.2985089027387064	3.4644290548846026	3.40098581163083	0.012120194784720114	0.0011351730328283273
3	3.2985089027387064	3.324133495841181	3.3817727326834177	0.009556699467038068	8.878672387984725E-4
4	3.2985089027387064	3.493574658367322	3.404133117820199	0.00966745871760441	8.759686345077711E-4
5	3.2985089027387064	3.2178805293246406	3.373091019737606	0.013515638094299481	0.0012373974036515507
6	3.2985089027387064	3.3854057277941583	3.3748502637456848	0.011284696321609299	0.0010261735717831202
7	3.2985089027387064	3.374228089468176	3.374772491960996	0.009672645234697633	8.758308124590041E-4
8	3.2985089027387064	3.292596434175309	3.3656418188736974	0.009213887299604491	8.360000985575423E-4
9	3.2985089027387064	3.1424967841576463	3.3433273154020924	0.013169492695935644	0.0012076334056160781
10	3.2985089027387064	3.333553784813091	3.3424388126212743	0.011861227235448819	0.0010858317389644925
11	3.2985089027387064	3.1657033898059925	3.3277108607200008	0.013385884656882719	0.00123398747851788
12	3.2985089027387064	3.311732861806455	3.326481783880497	0.01229003245721541	0.001132023015450313
13	3.2985089027387064	3.357601223474833	3.3287046009943784	0.011413818168026597	0.001048497177359082
14	3.2985089027387064	3.1273042304351346	3.315277909623762	0.013302686059165696	0.001230489881737052
15	3.2985089027387064	3.2601928953420063	3.3118350962311522	0.012605487746789311	0.0011672278169391837
16	3.2985089027387064	3.356642278587475	3.3144708128403475	0.011935743797362789	0.0011024560068242212
17	3.2985089027387064	3.176039584426533	3.30678018903958	0.012298263721056094	0.0011403115184238845
18	3.2985089027387064	3.313840633444214	3.3071517913766657	0.011617650525305716	0.001076185617997034
19	3.2985089027387064	3.2994250108132976	3.3067654523484973	0.011009180391393874	0.001019396730861441
20	3.2985089027387064	3.512558589386545	3.316565125540785	0.01247542686001279	0.0011476725507786466
